País,Cliques,Impressões,CTR,Posição
Portugal,53639,1254694,4.28%,8.56
Brasil,1978,193812,1.02%,16.96
Suíça,1547,27014,5.73%,7.37
França,1315,25557,5.15%,11.16
Reino Unido,232,17293,1.34%,35.08
Luxemburgo,210,4157,5.05%,6.89
Angola,207,11247,1.84%,7.24
Espanha,185,7638,2.42%,24.18
Alemanha,175,9943,1.76%,25.19
Países Baixos,88,3423,2.57%,25.31
Bélgica,82,2630,3.12%,10.21
Estados Unidos,72,84337,0.09%,34.86
Canadá,58,4620,1.26%,30.6
Moçambique,52,4567,1.14%,7.75
Itália,43,4031,1.07%,36.67
Irlanda,39,1810,2.15%,28.6
Andorra,25,458,5.46%,9.46
Cabo Verde,24,988,2.43%,12.23
Noruega,16,648,2.47%,20.72
África do Sul,12,1772,0.68%,38.42
Austrália,12,1033,1.16%,37.32
Suécia,12,784,1.53%,37.93
Emirados Árabes Unidos,12,703,1.71%,33.97
São Bartolomeu,12,130,9.23%,6
Dinamarca,11,368,2.99%,25.09
Romênia,10,838,1.19%,37.41
Tailândia,10,677,1.48%,36.63
Jersey,10,240,4.17%,9.19
Catar,10,175,5.71%,26.43
Macau,9,96,9.38%,9.83
Guiné,9,56,16.07%,7.61
Lituânia,8,560,1.43%,45.97
Turquia,7,2723,0.26%,44.89
México,7,2539,0.28%,44.43
Quênia,7,416,1.68%,43.71
Polônia,6,1583,0.38%,35.14
Japão,6,1272,0.47%,39.39
Áustria,6,480,1.25%,25.77
Guiné-Bissau,5,257,1.95%,5.29
Guernsey,5,74,6.76%,8.88
Índia,4,7448,0.05%,46.82
Argentina,4,2313,0.17%,45.62
Ucrânia,4,1835,0.22%,45.98
Arábia Saudita,4,1230,0.33%,44.05
Marrocos,4,1139,0.35%,39.91
China,4,371,1.08%,18.83
Hong Kong,4,274,1.46%,38.43
Costa do Marfim,4,139,2.88%,36.45
Barein,4,130,3.08%,43.18
República Centro-Africana,4,53,7.55%,5.19
Venezuela,3,860,0.35%,45.85
Israel,3,497,0.6%,39.14
República Tcheca,3,427,0.7%,35.09
Sérvia,3,325,0.92%,40.9
Geórgia,3,207,1.45%,44.77
São Tomé e Príncipe,3,196,1.53%,10.27
Panamá,3,189,1.59%,44.05
Croácia,3,169,1.78%,33.38
Islândia,3,137,2.19%,17.49
Malta,3,83,3.61%,27.36
Liechtenstein,3,67,4.48%,6.4
Ruanda,3,44,6.82%,22.64
St. Martin,3,41,7.32%,8.22
Timor-Leste,3,32,9.38%,7.12
Indonésia,2,1865,0.11%,43.68
Filipinas,2,1301,0.15%,43.98
Equador,2,1269,0.16%,47.33
Singapura,2,797,0.25%,45.52
Região desconhecida,2,618,0.32%,47.33
Paraguai,2,534,0.37%,35.81
Bulgária,2,459,0.44%,44.08
Finlândia,2,275,0.73%,41.51
Nigéria,2,192,1.04%,29.65
Nova Zelândia,2,167,1.2%,40.14
Gana,2,111,1.8%,34.75
Rússia,1,10277,0.01%,51.88
Coréia do Sul,1,7808,0.01%,49.11
Malásia,1,1559,0.06%,49.6
Taiwan,1,1540,0.06%,50.27
Egito,1,1338,0.07%,48.27
Colômbia,1,1114,0.09%,42.83
Chile,1,751,0.13%,43.91
Argélia,1,580,0.17%,40.86
Tunísia,1,524,0.19%,47.9
Grécia,1,494,0.2%,36.37
Hungria,1,358,0.28%,38.55
Jamaica,1,332,0.3%,44.89
Chipre,1,226,0.44%,45.05
Bolívia,1,199,0.5%,38.6
Albânia,1,192,0.52%,39.88
Senegal,1,178,0.56%,42.69
Kuwait,1,165,0.61%,48.37
Eslováquia,1,159,0.63%,33.45
Tanzânia,1,50,2%,32.46
Uganda,1,49,2.04%,38.67
Líbia,1,40,2.5%,32.75
Guadalupe,1,32,3.12%,11.44
Congo-Kinshasa,1,29,3.45%,22.62
Mônaco,1,21,4.76%,6.86
Martinica,1,18,5.56%,25.72
Ilha de Man,1,17,5.88%,41.41
Papua-Nova Guiné,1,6,16.67%,12.5
Ilha Mayotte,1,3,33.33%,6.33
Vietnã,0,4357,0%,51.05
Paquistão,0,1286,0%,47.51
Bangladesh,0,1230,0%,46.62
Iraque,0,1085,0%,47.56
Irã,0,639,0%,38.3
Uzbequistão,0,599,0%,48.57
Peru,0,582,0%,39.54
Jordânia,0,521,0%,49.38
Trinidad e Tobago,0,470,0%,48.5
República Dominicana,0,461,0%,40.89
Cazaquistão,0,443,0%,48.24
Nepal,0,423,0%,45.18
Uruguai,0,378,0%,43.47
Bielorrússia,0,357,0%,45.67
Barbados,0,294,0%,47.91
Azerbaijão,0,286,0%,45.36
Bósnia e Herzegovina,0,234,0%,44.04
Moldávia,0,213,0%,45.41
Costa Rica,0,202,0%,48.46
Omã,0,179,0%,43.84
Letônia,0,176,0%,41.55
Honduras,0,165,0%,43.23
Palestina,0,153,0%,41.1
Bahamas,0,137,0%,46.28
Etiópia,0,131,0%,41.02
Líbano,0,131,0%,42.55
Guatemala,0,125,0%,41.95
Síria,0,122,0%,48.2
Eslovênia,0,120,0%,42.02
Porto Rico,0,110,0%,42.21
Sri Lanka,0,105,0%,39.98
Quirguistão,0,103,0%,51.68
Armênia,0,102,0%,44.76
Camboja,0,91,0%,39.52
Guiana,0,86,0%,43.5
El Salvador,0,84,0%,45.87
Macedônia,0,80,0%,42.66
Mianmar (Birmânia),0,77,0%,46.83
Nicarágua,0,66,0%,44
Gabão,0,60,0%,36.48
Ilhas Seychelles,0,59,0%,47.54
Estônia,0,57,0%,42.23
Bermudas,0,54,0%,29.56
Belize,0,52,0%,47.79
Mongólia,0,50,0%,36.98
Santa Lúcia,0,49,0%,41.53
Ilhas Maurício,0,47,0%,33.02
Congo-Brazzaville,0,39,0%,47.23
São Cristóvão e Névis,0,36,0%,45.89
Zâmbia,0,34,0%,37.91
Suriname,0,33,0%,27.24
Ilhas Cayman,0,33,0%,38.52
Brunei,0,33,0%,51.06
Montenegro,0,32,0%,25.78
Laos,0,32,0%,39.81
Burkina Faso,0,32,0%,42.56
Maldivas,0,30,0%,23.03
Namíbia,0,30,0%,26.73
Antígua e Barbuda,0,29,0%,40.52
Gibraltar,0,28,0%,12.61
Zimbábue,0,28,0%,19.61
Granada,0,28,0%,48.61
Madagascar,0,27,0%,42.15
Guiana Francesa,0,24,0%,9.38
Somália,0,24,0%,36.71
Curaçao,0,23,0%,32.17
Togo,0,23,0%,42.35
Botsuana,0,22,0%,44.41
São Vicente e Granadinas,0,22,0%,59.41
Cuba,0,20,0%,8.95
Kosovo,0,20,0%,32.8
Mali,0,19,0%,30.74
Reunião,0,19,0%,35.42
Ilhas Virgens Britânicas,0,18,0%,53.83
Aruba,0,17,0%,42.41
Iêmen,0,17,0%,42.76
Benin,0,16,0%,28.56
Camarões,0,15,0%,22.13
Serra Leoa,0,14,0%,47
Afeganistão,0,13,0%,22.85
Sint Maarten,0,13,0%,39
Dominica,0,12,0%,33.5
Tajiquistão,0,12,0%,33.67
Mauritânia,0,10,0%,31.6
Suazilândia,0,9,0%,13.11
Haiti,0,9,0%,23.67
Malauí,0,9,0%,27.67
Turcomenistão,0,9,0%,38.67
Ilhas Turks e Caicos,0,9,0%,39.44
Libéria,0,8,0%,22
Gâmbia,0,8,0%,43.25
Fiji,0,7,0%,44.86
Groenlândia,0,6,0%,9.33
Sudão,0,6,0%,26.33
Países Baixos Caribenhos,0,6,0%,38
Anguila,0,5,0%,29.8
Saara Ocidental,0,5,0%,41
Butão,0,4,0%,19.75
Ilhas Virgens Americanas,0,4,0%,26.25
Guiné Equatorial,0,4,0%,44.25
Djibuti,0,4,0%,66.5
Ilhas Salomão,0,3,0%,5.67
Burundi,0,3,0%,7
Polinésia Francesa,0,3,0%,35.67
Ilhas Faroé,0,3,0%,60.33
Chade,0,2,0%,9.5
Santa Helena,0,2,0%,12
San Marino,0,2,0%,33
Guam,0,2,0%,54.5
Nova Caledônia,0,1,0%,1
Samoa,0,1,0%,3
Níger,0,1,0%,5
Coréia do Norte,0,1,0%,9
Montserrat,0,1,0%,27
Lesoto,0,1,0%,60
Kiribati,0,1,0%,64
Sudão do Sul,0,1,0%,72